PassengerId,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Name_Master,Name_Miss,Name_Mr,Name_Mrs,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
356,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,0,1,0,0,1,0,0,1,0,0,1
357,-0.5303766406838785,-0.47454519624983954,0.7676298785983874,0.4589861417231558,1,0,0,0,1,0,0,1,0,0,0,1
358,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1,0,0,1,0,0,1,0,0,0,1
359,0.0,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0,0,1,0,1,0,0,1,0,0,1,0
360,0.0,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0,0,1,0,1,0,0,1,0,0,1,0
361,0.7096069483390568,0.4327933656785018,4.491540342288931,-0.08666388103324908,0,0,1,0,0,1,0,0,1,0,0,1
362,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,0,1,0,0,0,1,0,0,1,1,0,0
363,1.054046834178761,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,0,0,1,0,0,0,1,1,0,1,0,0
364,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,0,1,0,0,1,0,0,1,0,0,1
365,0.0,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0,0,1,0,0,1,0,0,1,0,1,0
366,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,0,1,0,0,1,0,0,1,0,0,1
367,2.087366491697874,0.4327933656785018,-0.4736736092984604,0.8667135572514657,1,0,0,0,0,0,1,1,0,1,0,0
368,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0,1,0,0,0,1,1,0,1,0,0
369,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0,1,0,0,1,0,0,1,0
370,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,1,0,0,0,0,0,0,1,0,1,0,0
371,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,0.4678796330534696,1,0,0,0,0,1,0,0,1,1,0,0
372,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,0,0,1,0,0,1,0,0,1,0,0,1
373,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
374,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,1,0,0,0,0,1,0,0,1,1,0,0
375,-1.8392482068747544,2.2474704895351842,0.7676298785983874,-0.22408312108167944,0,0,1,0,1,0,0,1,0,0,0,1
376,0.0,0.4327933656785018,-0.4736736092984604,1.0060617003323709,1,0,0,0,0,0,1,1,0,1,0,0
377,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,0,1,0,1,0,0,1,0,0,0,1
378,-0.1859367548441742,-0.47454519624983954,2.0089333664952354,3.610064686423428,1,0,0,0,0,1,0,0,1,1,0,0
379,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,0,0,1,0,0,1,0,0,1,1,0,0
380,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,0,1,0,0,1,0,0,1,0,0,1
381,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,1,0,0,0,1,0,0,1,0,1,0,0
382,-1.977024161210636,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,0,0,1,0,1,0,0,1,0,1,0,0
383,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,0,1,0,0,1,0,0,1,0,0,1
384,0.36516706249935255,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1,0,0,0,0,0,1,1,0,0,0,1
385,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,0,1,0,0,1,0,0,1,0,0,1
386,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,0,1,0,0,0,1,0,0,1,0,0,1
387,-1.977024161210636,4.0621476133918675,2.0089333664952354,0.2958951755118318,0,0,1,1,0,0,0,0,1,0,0,1
388,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1,0,0,1,0,0,1,0,0,0,1
389,0.0,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,0,0,1,0,0,1,0,0,1,0,1,0
390,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,0,1,0,0,1,0,0,1,0,1,0,0
391,0.43405503966729336,0.4327933656785018,2.0089333664952354,1.7677408088510642,1,0,0,0,0,1,0,0,1,0,0,1
392,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,0,1,0,0,1,0,0,1,0,0,1
393,-0.11704877767623337,1.340131927606843,-0.4736736092984604,-0.4888542575852486,0,0,1,0,0,1,0,0,1,0,0,1
394,-0.4614886635159376,0.4327933656785018,-0.4736736092984604,1.6323350375212924,1,0,0,0,1,0,0,1,0,1,0,0
395,-0.3926006863479967,-0.47454519624983954,2.0089333664952354,-0.312172377522981,0,0,1,0,0,0,1,1,0,0,0,1
396,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,0,1,0,0,1,0,0,1,0,0,1
397,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,0,1,0,1,0,0,1,0,0,0,1
398,1.122934811346702,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,1,0,0,0,1,0,0,1,0,0,1
399,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1,0,0,0,0,0,0,1,0,0,1
400,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,0,1,0,0,0,0,1,1,0,0,0,1
401,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,0,1,0,0,1,0,0,1,0,0,1
402,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
403,-0.5992646178518193,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,0,0,1,0,1,0,0,1,0,0,0,1
404,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0,0,1,0,0,1,0,0,1,0,0,1
405,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,0,1,0,1,0,0,1,0,0,0,1
406,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0,1,0,0,0,1,0,0,1,0,0,1
407,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0,0,1,0,0,1,0,0,1
408,-1.8392482068747544,0.4327933656785018,0.7676298785983874,-0.2708962687904854,0,1,0,1,0,0,0,0,1,0,0,1
409,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,0,1,0,0,1,0,0,1,0,0,1
410,0.0,2.2474704895351842,0.7676298785983874,-0.13565761536436197,0,0,1,0,1,0,0,1,0,0,0,1
411,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,0,1,0,0,1,0,0,1,0,0,1
412,0.0,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,0,0,1,0,0,1,0,0,1,0,1,0
413,0.22739110816347086,0.4327933656785018,-0.4736736092984604,1.163700193253568,1,0,0,0,1,0,0,1,0,0,1,0
414,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1,0,0,0,1,0,0,1,0,0,1
415,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,0,1,0,0,1,0,0,1,0,0,1
416,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,0,1,1,0,0,0,1
417,0.2962790853314117,0.4327933656785018,0.7676298785983874,0.005955680025033696,0,1,0,0,0,0,1,1,0,0,0,1
418,-0.8059285493556418,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,0,1,0,0,1,0,0,1,0,0,0,1
419,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1,0,0,0,1,0,0,1,0,0,1
420,-1.3570323666991686,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,0,0,1,0,1,0,0,1,0,0,0,1
421,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,0,1,0,0,1,0,0,1,1,0,0
422,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0,0,1,0,0,1,0,0,1,0,1,0
423,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,0,0,1,0,0,1,0,0,1,0,0,1
424,-0.11704877767623337,0.4327933656785018,0.7676298785983874,-0.35848215805212236,0,0,1,0,0,0,1,1,0,0,0,1
425,-0.8059285493556418,0.4327933656785018,0.7676298785983874,-0.2414492887801075,0,0,1,0,0,1,0,0,1,0,0,1
426,0.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,0,1,0,0,1,0,0,1,0,0,1
427,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,1,0,0,0,0,1,1,0,0,0,1
428,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,1,0,0,1,0,0,1,0,0,0,1
429,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0,0,1,0,0,1,0,1,0
430,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
431,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,0,0,1,0,0,1,0,0,1
432,0.0,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0,1,0,0,0,1,1,0,0,0,1
433,0.8473829026749384,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,1,0,0,0,0,1,1,0,0,0,1
434,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0,0,1,0,0,1,0,0,1,0,0,1
435,1.3984867200184652,0.4327933656785018,-0.4736736092984604,0.4771073601910807,1,0,0,0,0,1,0,0,1,0,0,1
436,-1.0814804580274051,0.4327933656785018,2.0089333664952354,1.7677408088510642,1,0,0,0,1,0,0,1,0,0,0,1
437,-0.5992646178518193,1.340131927606843,2.0089333664952354,0.04370821849987721,0,0,1,0,1,0,0,1,0,0,0,1
438,-0.3926006863479967,1.340131927606843,3.250236854392083,-0.2708962687904854,0,1,0,0,0,0,1,1,0,0,0,1
439,2.362918400369637,0.4327933656785018,4.491540342288931,4.647001076532463,1,0,0,0,0,1,0,0,1,0,0,1
440,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1,0,0,0,1,0,0,1,0,0,1
441,1.054046834178761,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,1,0,0,0,0,1,1,0,0,0,1
442,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,0,1,0,0,1,0,0,1,0,0,1
443,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,0,0,1,0,0,1,0,0,1,0,0,1
444,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1,0,0,0,0,0,1,0,0,0,1
445,0.0,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,0,0,1,0,0,1,0,0,1,0,0,1
446,-1.7703602297068137,-0.47454519624983954,2.0089333664952354,0.9997696105865636,1,0,0,1,0,0,0,0,1,0,0,1
447,-1.150368435195346,-0.47454519624983954,0.7676298785983874,-0.255795253400548,0,1,0,0,1,0,0,1,0,0,0,1
448,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,0,0,1,0,0,1,0,0,1
449,-1.7014722525388728,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,0,1,0,1,0,0,1,0,1,0,0
450,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,0,0,0,0,0,0,0,1,0,0,1
451,0.43405503966729336,0.4327933656785018,2.0089333664952354,-0.08968408411123653,0,1,0,0,0,1,0,0,1,0,0,1
452,0.0,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,0,0,1,0,0,1,0,0,1,0,0,1
453,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,1,0,0,0,0,1,0,0,1,1,0,0
454,1.3295987428505243,0.4327933656785018,-0.4736736092984604,1.145663540471827,1,0,0,0,0,1,0,0,1,1,0,0
455,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
456,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,0,1,0,0,1,0,0,1,1,0,0
457,2.431806377537578,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,0,0,1,0,0,1,0,0,1
458,0.0,0.4327933656785018,-0.4736736092984604,0.395813560675251,1,0,0,0,0,0,1,1,0,0,0,1
459,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1,0,0,1,0,0,1,0,0,0,1
460,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0,0,1,0,0,1,0,1,0
461,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,0,0,1,0,0,1,0,0,1
462,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
463,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,1,0,0,0,0,1,0,0,1,0,0,1
464,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1,0,0,0,1,0,0,1,0,0,1
465,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
466,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,0,1,0,0,1,0,0,1,0,0,1
467,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1,0,0,0,1,0,0,1,0,0,1
468,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,0,0,1,0,0,1,0,0,1
469,0.0,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,0,0,1,0,0,1,0,0,1,0,1,0
470,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,0,1,0,1,0,0,1,0,1,0,0
471,0.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,0,1,0,0,1,0,0,1,0,0,1
472,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,0,1,0,0,1,0,0,1,0,0,1
473,0.22739110816347086,0.4327933656785018,2.0089333664952354,-0.08968408411123653,0,1,0,0,0,0,1,1,0,0,0,1
474,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,0,1,0,0,0,0,1,1,0,1,0,0
475,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,0,0,1,0,1,0,0,1,0,0,0,1
476,0.0,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,1,0,0,0,0,1,0,0,1,0,0,1
477,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0,1,0,0,0,1,0,0,1,0,0,1
478,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,0,0,1,0,0,1,0,0,1,0,0,1
479,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,0,0,1,0,0,1,0,0,1,0,0,1
480,-1.9081361840426954,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,0,0,1,0,1,0,0,1,0,0,0,1
481,-1.4259203438671093,4.0621476133918675,2.0089333664952354,0.2958951755118318,0,0,1,1,0,0,0,0,1,0,0,1
482,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1,0,0,0,1,0,0,1,0,0,1
483,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
484,2.294030423201696,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,0,0,1,0,0,0,1,1,0,0,0,1
485,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,1.1854295476653287,1,0,0,0,0,1,0,0,1,1,0,0
486,0.0,2.2474704895351842,0.7676298785983874,-0.13565761536436197,0,0,1,0,1,0,0,1,0,0,0,1
487,0.36516706249935255,0.4327933656785018,-0.4736736092984604,1.163700193253568,1,0,0,0,0,0,1,1,0,0,0,1
488,1.949590537361992,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,1,0,0,0,0,1,0,0,1,1,0,0
489,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
490,-1.4259203438671093,0.4327933656785018,0.7676298785983874,-0.32828012727224753,0,0,1,1,0,0,0,0,1,0,0,1
491,0.0,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,0,0,1,0,0,1,0,0,1,0,0,1
492,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,0,1,0,0,1,0,0,1,0,0,1
493,1.7429266058581694,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,0,0,0,0,1,0,0,1,0,0,1
494,2.845134240545223,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,1,0,0,0,0,1,0,0,1,1,0,0
495,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
496,0.0,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0,0,1,0,0,1,0,0,1,1,0,0
497,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.9274538680872313,1,0,0,0,1,0,0,1,0,1,0,0
498,0.0,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,0,0,1,0,0,1,0,0,1,0,0,1
499,-0.3237127091800559,0.4327933656785018,2.0089333664952354,2.4029901895877646,1,0,0,0,0,0,1,1,0,0,0,1
500,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,0,1,0,0,1,0,0,1,0,0,1
501,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,0,1,0,0,1,0,0,1,0,0,1
502,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0,1,0,0,1,0,0,1,0
503,0.0,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,0,0,1,0,1,0,0,1,0,0,1,0
504,0.5029430168352342,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,0,0,1,0,1,0,0,1,0,0,0,1
505,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,1.093228788100527,1,0,0,0,1,0,0,1,0,0,0,1
506,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,1.5442457810799908,1,0,0,0,0,1,0,0,1,1,0,0
507,0.22739110816347086,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,0,1,0,0,0,0,1,1,0,0,0,1
508,0.0,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,0,0,1,0,0,1,0,0,1
509,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,0,0,1,0,0,1,0,0,1,0,0,1
510,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,0,1,0,0,1,0,0,1,0,0,1
511,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0,0,1,0,0,1,0,1,0
512,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1,0,0,1,0,0,1,0,0,1
513,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,0,0,0,0,1,0,0,1,0,0,1
514,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.5475787653441219,1,0,0,0,0,0,1,1,0,1,0,0
515,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,0,1,0,0,1,0,0,1,0,0,1
516,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,1,0,0,0,0,1,0,0,1,0,0,1
517,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1,0,0,0,0,1,1,0,0,0,1
518,0.0,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0,0,1,0,0,1,0,0,1,0,1,0
519,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,1,0,0,0,0,1,1,0,0,0,1
520,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,0,1,0,0,1,0,0,1,0,0,1
521,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,1,0,0,0,1,0,0,1,0,0,0,1
522,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,0,1,0,0,1,0,0,1,0,0,1
523,0.0,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,0,1,0,0,1,0,0,1,1,0,0
524,0.9851588570108202,-0.47454519624983954,0.7676298785983874,0.5189714017894245,1,0,0,0,0,0,1,1,0,1,0,0
525,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0,1,0,0,1,0,0,1,1,0,0
526,0.7440509369230272,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0,0,1,0,0,1,0,1,0
527,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1,0,0,1,0,0,1,0,0,0,1
528,0.0,-0.47454519624983954,-0.4736736092984604,3.817033162951754,1,0,0,0,0,1,0,0,1,0,0,1
529,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,0,1,0,0,1,0,0,1,0,0,1
530,-0.4614886635159376,1.340131927606843,0.7676298785983874,-0.41687275089321363,0,1,0,0,0,1,0,0,1,0,0,1
531,-1.9081361840426954,0.4327933656785018,0.7676298785983874,-0.12491978668775715,0,1,0,0,1,0,0,1,0,0,0,1
532,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0,1,0,0,1,0,0,1,1,0,0
533,-0.8748165265235827,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0,0,1,0,0,1,0,0,1,1,0,0
534,0.0,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,0,0,1,0,0,0,1,1,0,1,0,0
